board_id,current_a,measured_role,relative_time_s,sample_index
f5ea5fa8fcfa5209,0.00112761263,initiator,8.66,433
f5ea5fa8fcfa5209,0.00118469204,initiator,8.68,434
f5ea5fa8fcfa5209,0.00119854653,initiator,8.7,435
f5ea5fa8fcfa5209,0.00111824525,initiator,8.72,436
f5ea5fa8fcfa5209,0.00117759159,initiator,8.74,437
f5ea5fa8fcfa5209,0.00116658599,initiator,8.76,438
f5ea5fa8fcfa5209,0.00105145076,initiator,8.78,439
f5ea5fa8fcfa5209,0.00112648009,initiator,8.8,440
f5ea5fa8fcfa5209,0.00112987412,initiator,8.82,441
f5ea5fa8fcfa5209,0.00106767009,initiator,8.84,442
f5ea5fa8fcfa5209,0.00117204904,initiator,8.86,443
f5ea5fa8fcfa5209,0.00118707807,initiator,8.88,444
f5ea5fa8fcfa5209,0.00110125993,initiator,8.9,445
f5ea5fa8fcfa5209,0.00118712911,initiator,8.92,446
f5ea5fa8fcfa5209,0.00120225642,initiator,8.94,447
f5ea5fa8fcfa5209,0.00114272986,initiator,8.96,448
f5ea5fa8fcfa5209,0.00118779996,initiator,8.98,449
f5ea5fa8fcfa5209,0.00120901103,initiator,9,450
f5ea5fa8fcfa5209,0.00113692086,initiator,9.02,451
f5ea5fa8fcfa5209,0.00119586176,initiator,9.04,452
f5ea5fa8fcfa5209,0.00121853883,initiator,9.06,453
f5ea5fa8fcfa5209,0.0011139644,initiator,9.08,454
f5ea5fa8fcfa5209,0.00119066562,initiator,9.1,455
f5ea5fa8fcfa5209,0.001214053,initiator,9.12,456
f5ea5fa8fcfa5209,0.00111295987,initiator,9.14,457
f5ea5fa8fcfa5209,0.00121178468,initiator,9.16,458
f5ea5fa8fcfa5209,0.0012038326,initiator,9.18,459
f5ea5fa8fcfa5209,0.00111933924,initiator,9.2,460
f5ea5fa8fcfa5209,0.00118348971,initiator,9.22,461
f5ea5fa8fcfa5209,0.00121013338,initiator,9.24,462
f5ea5fa8fcfa5209,0.00113188399,initiator,9.26,463
f5ea5fa8fcfa5209,0.0011990904,initiator,9.28,464
f5ea5fa8fcfa5209,0.00121129671,initiator,9.3,465
f5ea5fa8fcfa5209,0.00112378283,initiator,9.32,466
f5ea5fa8fcfa5209,0.00118690504,initiator,9.34,467
f5ea5fa8fcfa5209,0.00123482853,initiator,9.36,468
f5ea5fa8fcfa5209,0.00111340015,initiator,9.38,469
f5ea5fa8fcfa5209,0.00119306334,initiator,9.4,470
f5ea5fa8fcfa5209,0.00119966957,initiator,9.42,471
f5ea5fa8fcfa5209,0.00107143971,initiator,9.44,472
f5ea5fa8fcfa5209,0.00113791266,initiator,9.46,473
f5ea5fa8fcfa5209,0.0011447638,initiator,9.48,474
f5ea5fa8fcfa5209,0.00104708681,initiator,9.5,475
f5ea5fa8fcfa5209,0.00113768523,initiator,9.52,476
f5ea5fa8fcfa5209,0.0011857372,initiator,9.54,477
f5ea5fa8fcfa5209,0.00111586037,initiator,9.56,478
f5ea5fa8fcfa5209,0.00115833668,initiator,9.58,479
f5ea5fa8fcfa5209,0.00119876285,initiator,9.6,480
f5ea5fa8fcfa5209,0.00112479835,initiator,9.62,481
f5ea5fa8fcfa5209,0.00117381642,initiator,9.64,482
f5ea5fa8fcfa5209,0.00122317454,initiator,9.66,483
f5ea5fa8fcfa5209,0.00111911586,initiator,9.68,484
f5ea5fa8fcfa5209,0.00116620971,initiator,9.7,485
f5ea5fa8fcfa5209,0.00120298756,initiator,9.72,486
f5ea5fa8fcfa5209,0.00111286681,initiator,9.74,487
f5ea5fa8fcfa5209,0.00115844652,initiator,9.76,488
f5ea5fa8fcfa5209,0.00120472844,initiator,9.78,489
f5ea5fa8fcfa5209,0.0011168715,initiator,9.8,490
f5ea5fa8fcfa5209,0.00113946164,initiator,9.82,491
f5ea5fa8fcfa5209,0.00120921497,initiator,9.84,492
f5ea5fa8fcfa5209,0.00113360114,initiator,9.86,493
f5ea5fa8fcfa5209,0.00114342466,initiator,9.88,494
f5ea5fa8fcfa5209,0.00120154298,initiator,9.9,495
f5ea5fa8fcfa5209,0.00111572634,initiator,9.92,496
f5ea5fa8fcfa5209,0.00112042144,initiator,9.94,497
f5ea5fa8fcfa5209,0.00122092463,initiator,9.96,498
f5ea5fa8fcfa5209,0.00110866374,initiator,9.98,499
f5ea5fa8fcfa5209,0.0011232143,initiator,10,500
f5ea5fa8fcfa5209,0.00123035185,initiator,10.02,501
f5ea5fa8fcfa5209,0.00111785844,initiator,10.04,502
f5ea5fa8fcfa5209,0.00112051658,initiator,10.06,503
f5ea5fa8fcfa5209,0.00121072946,initiator,10.08,504
f5ea5fa8fcfa5209,0.00112635347,initiator,10.1,505
f5ea5fa8fcfa5209,0.00110552134,initiator,10.12,506
f5ea5fa8fcfa5209,0.00115460793,initiator,10.14,507
f5ea5fa8fcfa5209,0.00107924839,initiator,10.16,508
f5ea5fa8fcfa5209,0.00104224704,initiator,10.18,509
f5ea5fa8fcfa5209,0.00112859968,initiator,10.2,510
f5ea5fa8fcfa5209,0.00107032453,initiator,10.22,511
f5ea5fa8fcfa5209,0.00107392458,initiator,10.24,512
f5ea5fa8fcfa5209,0.00120839864,initiator,10.26,513
f5ea5fa8fcfa5209,0.00109659667,initiator,10.28,514
f5ea5fa8fcfa5209,0.00110709485,initiator,10.3,515
f5ea5fa8fcfa5209,0.00120457578,initiator,10.32,516
f5ea5fa8fcfa5209,0.00112273559,initiator,10.34,517
f5ea5fa8fcfa5209,0.00112014875,initiator,10.36,518
f5ea5fa8fcfa5209,0.00121086557,initiator,10.38,519
f5ea5fa8fcfa5209,0.00111954955,initiator,10.4,520
f5ea5fa8fcfa5209,0.00111730739,initiator,10.42,521
f5ea5fa8fcfa5209,0.00120327958,initiator,10.44,522
f5ea5fa8fcfa5209,0.00114728143,initiator,10.46,523
f5ea5fa8fcfa5209,0.00110510848,initiator,10.48,524
f5ea5fa8fcfa5209,0.00121416585,initiator,10.5,525
f5ea5fa8fcfa5209,0.00111304448,initiator,10.52,526
f5ea5fa8fcfa5209,0.00110760933,initiator,10.54,527
f5ea5fa8fcfa5209,0.00121777586,initiator,10.56,528
f5ea5fa8fcfa5209,0.00113232404,initiator,10.58,529
f5ea5fa8fcfa5209,0.00110226377,initiator,10.6,530
f5ea5fa8fcfa5209,0.00121362869,initiator,10.62,531
f5ea5fa8fcfa5209,0.00111575794,initiator,10.64,532
f5ea5fa8fcfa5209,0.00113386526,initiator,10.66,533
f5ea5fa8fcfa5209,0.00119784976,initiator,10.68,534
f5ea5fa8fcfa5209,0.00112550959,initiator,10.7,535
f5ea5fa8fcfa5209,0.00110397976,initiator,10.72,536
f5ea5fa8fcfa5209,0.00120971752,initiator,10.74,537
f5ea5fa8fcfa5209,0.0011395231,initiator,10.76,538
f5ea5fa8fcfa5209,0.00111228741,initiator,10.78,539
f5ea5fa8fcfa5209,0.00119780844,initiator,10.8,540
f5ea5fa8fcfa5209,0.00107744824,initiator,10.82,541
f5ea5fa8fcfa5209,0.00104642233,initiator,10.84,542
f5ea5fa8fcfa5209,0.00115119156,initiator,10.86,543
f5ea5fa8fcfa5209,0.00105277856,initiator,10.88,544
f5ea5fa8fcfa5209,0.00105228746,initiator,10.9,545
f5ea5fa8fcfa5209,0.00117519318,initiator,10.92,546
f5ea5fa8fcfa5209,0.00111480341,initiator,10.94,547
f5ea5fa8fcfa5209,0.00110948308,initiator,10.96,548
f5ea5fa8fcfa5209,0.00119222595,initiator,10.98,549
f5ea5fa8fcfa5209,0.0011385026,initiator,11,550
f5ea5fa8fcfa5209,0.00113631866,initiator,11.02,551
f5ea5fa8fcfa5209,0.0011941578,initiator,11.04,552
f5ea5fa8fcfa5209,0.00116056588,initiator,11.06,553
f5ea5fa8fcfa5209,0.0011117389,initiator,11.08,554
f5ea5fa8fcfa5209,0.00120112341,initiator,11.1,555
f5ea5fa8fcfa5209,0.00115669823,initiator,11.12,556
f5ea5fa8fcfa5209,0.00110613257,initiator,11.14,557
f5ea5fa8fcfa5209,0.00121571819,initiator,11.16,558
f5ea5fa8fcfa5209,0.00116841588,initiator,11.18,559
f5ea5fa8fcfa5209,0.00110101352,initiator,11.2,560
f5ea5fa8fcfa5209,0.0011954238,initiator,11.22,561
f5ea5fa8fcfa5209,0.00117175933,initiator,11.24,562
f5ea5fa8fcfa5209,0.00112339127,initiator,11.26,563
f5ea5fa8fcfa5209,0.00119468247,initiator,11.28,564
f5ea5fa8fcfa5209,0.00118066085,initiator,11.3,565
f5ea5fa8fcfa5209,0.00110052682,initiator,11.32,566
f5ea5fa8fcfa5209,0.00119170904,initiator,11.34,567
f5ea5fa8fcfa5209,0.00120221556,initiator,11.36,568
f5ea5fa8fcfa5209,0.00110772125,initiator,11.38,569
f5ea5fa8fcfa5209,0.00119268776,initiator,11.4,570
f5ea5fa8fcfa5209,0.00119915741,initiator,11.42,571
f5ea5fa8fcfa5209,0.00110104824,initiator,11.44,572
f5ea5fa8fcfa5209,0.00120996185,initiator,11.46,573
f5ea5fa8fcfa5209,0.00120101994,initiator,11.48,574
f5ea5fa8fcfa5209,0.00110685214,initiator,11.5,575
f5ea5fa8fcfa5209,0.00114603257,initiator,11.52,576
f5ea5fa8fcfa5209,0.00114299051,initiator,11.54,577
f5ea5fa8fcfa5209,0.00106231955,initiator,11.56,578
f5ea5fa8fcfa5209,0.00111307052,initiator,11.58,579
f5ea5fa8fcfa5209,0.00115183532,initiator,11.6,580
f5ea5fa8fcfa5209,0.00107074907,initiator,11.62,581
f5ea5fa8fcfa5209,0.00117003836,initiator,11.64,582
f5ea5fa8fcfa5209,0.00120045801,initiator,11.66,583
f5ea5fa8fcfa5209,0.00110285799,initiator,11.68,584
f5ea5fa8fcfa5209,0.00119137026,initiator,11.7,585
f5ea5fa8fcfa5209,0.00121141604,initiator,11.72,586
f5ea5fa8fcfa5209,0.00110358855,initiator,11.74,587
f5ea5fa8fcfa5209,0.0012141074,initiator,11.76,588
f5ea5fa8fcfa5209,0.00120726795,initiator,11.78,589
f5ea5fa8fcfa5209,0.00110507283,initiator,11.8,590
f5ea5fa8fcfa5209,0.00119279714,initiator,11.82,591
f5ea5fa8fcfa5209,0.00119603191,initiator,11.84,592
f5ea5fa8fcfa5209,0.00112303339,initiator,11.86,593
f5ea5fa8fcfa5209,0.00120134865,initiator,11.88,594
f5ea5fa8fcfa5209,0.00120427855,initiator,11.9,595
f5ea5fa8fcfa5209,0.00111163103,initiator,11.92,596
f5ea5fa8fcfa5209,0.00119218312,initiator,11.94,597
f5ea5fa8fcfa5209,0.00122823665,initiator,11.96,598
f5ea5fa8fcfa5209,0.00110216423,initiator,11.98,599
f5ea5fa8fcfa5209,0.00119576246,initiator,12,600
f5ea5fa8fcfa5209,0.0012199686,initiator,12.02,601
f5ea5fa8fcfa5209,0.00111471499,initiator,12.04,602
f5ea5fa8fcfa5209,0.00121133791,initiator,12.06,603
f5ea5fa8fcfa5209,0.00121479109,initiator,12.08,604
f5ea5fa8fcfa5209,0.00110719543,initiator,12.1,605
f5ea5fa8fcfa5209,0.00120184368,initiator,12.12,606
f5ea5fa8fcfa5209,0.00119072431,initiator,12.14,607
f5ea5fa8fcfa5209,0.00113297405,initiator,12.16,608
f5ea5fa8fcfa5209,0.0011841719,initiator,12.18,609
f5ea5fa8fcfa5209,0.00114746037,initiator,12.2,610
f5ea5fa8fcfa5209,0.00104931138,initiator,12.22,611
f5ea5fa8fcfa5209,0.00112477335,initiator,12.24,612
f5ea5fa8fcfa5209,0.00114074986,initiator,12.26,613
f5ea5fa8fcfa5209,0.00105524086,initiator,12.28,614
f5ea5fa8fcfa5209,0.001157681,initiator,12.3,615
f5ea5fa8fcfa5209,0.0011830029,initiator,12.32,616
f5ea5fa8fcfa5209,0.00109332463,initiator,12.34,617
f5ea5fa8fcfa5209,0.00119485527,initiator,12.36,618
f5ea5fa8fcfa5209,0.00120483805,initiator,12.38,619
f5ea5fa8fcfa5209,0.00112056195,initiator,12.4,620
f5ea5fa8fcfa5209,0.00118614218,initiator,12.42,621
f5ea5fa8fcfa5209,0.00120268328,initiator,12.44,622
f5ea5fa8fcfa5209,0.00113752215,initiator,12.46,623
f5ea5fa8fcfa5209,0.00118919593,initiator,12.48,624
f5ea5fa8fcfa5209,0.00120911439,initiator,12.5,625
f5ea5fa8fcfa5209,0.0011168634,initiator,12.52,626
f5ea5fa8fcfa5209,0.00118911549,initiator,12.54,627
f5ea5fa8fcfa5209,0.00122162788,initiator,12.56,628
f5ea5fa8fcfa5209,0.0011123631,initiator,12.58,629
f5ea5fa8fcfa5209,0.00119304101,initiator,12.6,630
f5ea5fa8fcfa5209,0.00120737165,initiator,12.62,631
f5ea5fa8fcfa5209,0.00111359067,initiator,12.64,632
f5ea5fa8fcfa5209,0.00120069783,initiator,12.66,633
f5ea5fa8fcfa5209,0.00119870926,initiator,12.68,634
f5ea5fa8fcfa5209,0.00111260084,initiator,12.7,635
f5ea5fa8fcfa5209,0.00118776674,initiator,12.72,636
f5ea5fa8fcfa5209,0.00119019976,initiator,12.74,637
f5ea5fa8fcfa5209,0.00113005676,initiator,12.76,638
f5ea5fa8fcfa5209,0.00117967334,initiator,12.78,639
f5ea5fa8fcfa5209,0.00120314752,initiator,12.8,640
f5ea5fa8fcfa5209,0.00111987675,initiator,12.82,641
f5ea5fa8fcfa5209,0.00118782369,initiator,12.84,642
f5ea5fa8fcfa5209,0.00122451334,initiator,12.86,643
f5ea5fa8fcfa5209,0.00112377415,initiator,12.88,644
f5ea5fa8fcfa5209,0.00114217615,initiator,12.9,645
f5ea5fa8fcfa5209,0.00115027511,initiator,12.92,646
f5ea5fa8fcfa5209,0.00104400262,initiator,12.94,647
f5ea5fa8fcfa5209,0.00112324462,initiator,12.96,648
f5ea5fa8fcfa5209,0.00113623879,initiator,12.98,649
f5ea5fa8fcfa5209,0.00107345733,initiator,13,650
f5ea5fa8fcfa5209,0.00116841519,initiator,13.02,651
f5ea5fa8fcfa5209,0.00119631756,initiator,13.04,652
f5ea5fa8fcfa5209,0.00112608587,initiator,13.06,653
f5ea5fa8fcfa5209,0.00116246996,initiator,13.08,654
f5ea5fa8fcfa5209,0.00121023119,initiator,13.1,655
f5ea5fa8fcfa5209,0.00111312133,initiator,13.12,656
f5ea5fa8fcfa5209,0.00117563404,initiator,13.14,657
f5ea5fa8fcfa5209,0.0012060655,initiator,13.16,658
f5ea5fa8fcfa5209,0.001122185,initiator,13.18,659
f5ea5fa8fcfa5209,0.00115700692,initiator,13.2,660
f5ea5fa8fcfa5209,0.00120647824,initiator,13.22,661
f5ea5fa8fcfa5209,0.00111781607,initiator,13.24,662
f5ea5fa8fcfa5209,0.00116428677,initiator,13.26,663
f5ea5fa8fcfa5209,0.0011930255,initiator,13.28,664
f5ea5fa8fcfa5209,0.00111140765,initiator,13.3,665
f5ea5fa8fcfa5209,0.00113460023,initiator,13.32,666
f5ea5fa8fcfa5209,0.00120912596,initiator,13.34,667
f5ea5fa8fcfa5209,0.00112829956,initiator,13.36,668
f5ea5fa8fcfa5209,0.00113194545,initiator,13.38,669
f5ea5fa8fcfa5209,0.00120782768,initiator,13.4,670
f5ea5fa8fcfa5209,0.00112831819,initiator,13.42,671
f5ea5fa8fcfa5209,0.00112386732,initiator,13.44,672
f5ea5fa8fcfa5209,0.00121613301,initiator,13.46,673
f5ea5fa8fcfa5209,0.00110809822,initiator,13.48,674
f5ea5fa8fcfa5209,0.00112956428,initiator,13.5,675
f5ea5fa8fcfa5209,0.00120485923,initiator,13.52,676
f5ea5fa8fcfa5209,0.00111678446,initiator,13.54,677
f5ea5fa8fcfa5209,0.00112497984,initiator,13.56,678
f5ea5fa8fcfa5209,0.00114835355,initiator,13.58,679
f5ea5fa8fcfa5209,0.00105659401,initiator,13.6,680
f5ea5fa8fcfa5209,0.00104738045,initiator,13.62,681
f5ea5fa8fcfa5209,0.00112541526,initiator,13.64,682
f5ea5fa8fcfa5209,0.00107308383,initiator,13.66,683
f5ea5fa8fcfa5209,0.00108163916,initiator,13.68,684
f5ea5fa8fcfa5209,0.00118348774,initiator,13.7,685
f5ea5fa8fcfa5209,0.00110726662,initiator,13.72,686
f5ea5fa8fcfa5209,0.00109451041,initiator,13.74,687
f5ea5fa8fcfa5209,0.00121372846,initiator,13.76,688
f5ea5fa8fcfa5209,0.00111475237,initiator,13.78,689
f5ea5fa8fcfa5209,0.0011026956,initiator,13.8,690
f5ea5fa8fcfa5209,0.00120968997,initiator,13.82,691
f5ea5fa8fcfa5209,0.00111924943,initiator,13.84,692
f5ea5fa8fcfa5209,0.00111847939,initiator,13.86,693
f5ea5fa8fcfa5209,0.00119163393,initiator,13.88,694
f5ea5fa8fcfa5209,0.00112321106,initiator,13.9,695
f5ea5fa8fcfa5209,0.00110435407,initiator,13.92,696
f5ea5fa8fcfa5209,0.00120982134,initiator,13.94,697
f5ea5fa8fcfa5209,0.00112688692,initiator,13.96,698
f5ea5fa8fcfa5209,0.00110351251,initiator,13.98,699
f5ea5fa8fcfa5209,0.00120058162,initiator,14,700
f5ea5fa8fcfa5209,0.00112005245,initiator,14.02,701
f5ea5fa8fcfa5209,0.0011282462,initiator,14.04,702
f5ea5fa8fcfa5209,0.00122960843,initiator,14.06,703
f5ea5fa8fcfa5209,0.0011201896,initiator,14.08,704
f5ea5fa8fcfa5209,0.00110072891,initiator,14.1,705
f5ea5fa8fcfa5209,0.00120218662,initiator,14.12,706
f5ea5fa8fcfa5209,0.00111771943,initiator,14.14,707
f5ea5fa8fcfa5209,0.00111236808,initiator,14.16,708
f5ea5fa8fcfa5209,0.00120608934,initiator,14.18,709
f5ea5fa8fcfa5209,0.00112653171,initiator,14.2,710
f5ea5fa8fcfa5209,0.00109426585,initiator,14.22,711
f5ea5fa8fcfa5209,0.00120488713,initiator,14.24,712
f5ea5fa8fcfa5209,0.00114391182,initiator,14.26,713
f5ea5fa8fcfa5209,0.00107305038,initiator,14.28,714
f5ea5fa8fcfa5209,0.00112781946,initiator,14.3,715
f5ea5fa8fcfa5209,0.00106444586,initiator,14.32,716
f5ea5fa8fcfa5209,0.00103122095,initiator,14.34,717
f5ea5fa8fcfa5209,0.00114686788,initiator,14.36,718
f5ea5fa8fcfa5209,0.00108087839,initiator,14.38,719
f5ea5fa8fcfa5209,0.00107516326,initiator,14.4,720
f5ea5fa8fcfa5209,0.00117220425,initiator,14.42,721
f5ea5fa8fcfa5209,0.00111980268,initiator,14.44,722
f5ea5fa8fcfa5209,0.00112016981,initiator,14.46,723
f5ea5fa8fcfa5209,0.00118995624,initiator,14.48,724
f5ea5fa8fcfa5209,0.00113900423,initiator,14.5,725
f5ea5fa8fcfa5209,0.00110988795,initiator,14.52,726
f5ea5fa8fcfa5209,0.00119276739,initiator,14.54,727
f5ea5fa8fcfa5209,0.00117943745,initiator,14.56,728
f5ea5fa8fcfa5209,0.00108999947,initiator,14.58,729
f5ea5fa8fcfa5209,0.00118812994,initiator,14.6,730
f5ea5fa8fcfa5209,0.00115784848,initiator,14.62,731
f5ea5fa8fcfa5209,0.00110990971,initiator,14.64,732
f5ea5fa8fcfa5209,0.00121273249,initiator,14.66,733
f5ea5fa8fcfa5209,0.00116963615,initiator,14.68,734
f5ea5fa8fcfa5209,0.00110372189,initiator,14.7,735
f5ea5fa8fcfa5209,0.00119424577,initiator,14.72,736
f5ea5fa8fcfa5209,0.00116940154,initiator,14.74,737
f5ea5fa8fcfa5209,0.00112497856,initiator,14.76,738
f5ea5fa8fcfa5209,0.00118462329,initiator,14.78,739
f5ea5fa8fcfa5209,0.00117924023,initiator,14.8,740
f5ea5fa8fcfa5209,0.00109556135,initiator,14.82,741
f5ea5fa8fcfa5209,0.00119933022,initiator,14.84,742
f5ea5fa8fcfa5209,0.00119569429,initiator,14.86,743
f5ea5fa8fcfa5209,0.00110905102,initiator,14.88,744
f5ea5fa8fcfa5209,0.00118323774,initiator,14.9,745
f5ea5fa8fcfa5209,0.00118781535,initiator,14.92,746
f5ea5fa8fcfa5209,0.00109301004,initiator,14.94,747
f5ea5fa8fcfa5209,0.0011599381,initiator,14.96,748
f5ea5fa8fcfa5209,0.00114065194,initiator,14.98,749
f5ea5fa8fcfa5209,0.00104631133,initiator,15,750
f5ea5fa8fcfa5209,0.00111558248,initiator,15.02,751
f5ea5fa8fcfa5209,0.0011670066,initiator,15.04,752
f5ea5fa8fcfa5209,0.00109039207,initiator,15.06,753
f5ea5fa8fcfa5209,0.00116740452,initiator,15.08,754
f5ea5fa8fcfa5209,0.00119218312,initiator,15.1,755
f5ea5fa8fcfa5209,0.001097688,initiator,15.12,756
f5ea5fa8fcfa5209,0.00118347455,initiator,15.14,757
f5ea5fa8fcfa5209,0.00122666082,initiator,15.16,758
f5ea5fa8fcfa5209,0.00110770088,initiator,15.18,759
f5ea5fa8fcfa5209,0.00118568037,initiator,15.2,760
f5ea5fa8fcfa5209,0.00120019504,initiator,15.22,761
f5ea5fa8fcfa5209,0.00110740979,initiator,15.24,762
f5ea5fa8fcfa5209,0.00119967501,initiator,15.26,763
f5ea5fa8fcfa5209,0.00120067202,initiator,15.28,764
f5ea5fa8fcfa5209,0.00110615167,initiator,15.3,765
f5ea5fa8fcfa5209,0.00118882983,initiator,15.32,766
f5ea5fa8fcfa5209,0.00120516317,initiator,15.34,767
f5ea5fa8fcfa5209,0.00112125582,initiator,15.36,768
f5ea5fa8fcfa5209,0.00119384877,initiator,15.38,769
f5ea5fa8fcfa5209,0.00120576318,initiator,15.4,770
f5ea5fa8fcfa5209,0.001106571,initiator,15.42,771
f5ea5fa8fcfa5209,0.00117430057,initiator,15.44,772
f5ea5fa8fcfa5209,0.0012300905,initiator,15.46,773
f5ea5fa8fcfa5209,0.00110678617,initiator,15.48,774
f5ea5fa8fcfa5209,0.00118551624,initiator,15.5,775
f5ea5fa8fcfa5209,0.00120657106,initiator,15.52,776
f5ea5fa8fcfa5209,0.00110282407,initiator,15.54,777
f5ea5fa8fcfa5209,0.00121361931,initiator,15.56,778
f5ea5fa8fcfa5209,0.00120373723,initiator,15.58,779
f5ea5fa8fcfa5209,0.00111455839,initiator,15.6,780
f5ea5fa8fcfa5209,0.00118376772,initiator,15.62,781
f5ea5fa8fcfa5209,0.00119363546,initiator,15.64,782
f5ea5fa8fcfa5209,0.00110264768,initiator,15.66,783
f5ea5fa8fcfa5209,0.00113462291,initiator,15.68,784
f5ea5fa8fcfa5209,0.00114452167,initiator,15.7,785
f5ea5fa8fcfa5209,0.00102811211,initiator,15.72,786
f5ea5fa8fcfa5209,0.0011174354,initiator,15.74,787
f5ea5fa8fcfa5209,0.00117485567,initiator,15.76,788
f5ea5fa8fcfa5209,0.00109607803,initiator,15.78,789
f5ea5fa8fcfa5209,0.00116600254,initiator,15.8,790
f5ea5fa8fcfa5209,0.00120295319,initiator,15.82,791
f5ea5fa8fcfa5209,0.00111462355,initiator,15.84,792
f5ea5fa8fcfa5209,0.00121106245,initiator,15.86,793
f5ea5fa8fcfa5209,0.00119577808,initiator,15.88,794
f5ea5fa8fcfa5209,0.0011218218,initiator,15.9,795
f5ea5fa8fcfa5209,0.00119093195,initiator,15.92,796
f5ea5fa8fcfa5209,0.00121263944,initiator,15.94,797
f5ea5fa8fcfa5209,0.00112823868,initiator,15.96,798
f5ea5fa8fcfa5209,0.00118913215,initiator,15.98,799
f5ea5fa8fcfa5209,0.00119545331,initiator,16,800
f5ea5fa8fcfa5209,0.0011195323,initiator,16.02,801
f5ea5fa8fcfa5209,0.0012115775,initiator,16.04,802
f5ea5fa8fcfa5209,0.00122943332,initiator,16.06,803
f5ea5fa8fcfa5209,0.00110860495,initiator,16.08,804
f5ea5fa8fcfa5209,0.00119385873,initiator,16.1,805
f5ea5fa8fcfa5209,0.00119890544,initiator,16.12,806
f5ea5fa8fcfa5209,0.00110823908,initiator,16.14,807
f5ea5fa8fcfa5209,0.00119239667,initiator,16.16,808
f5ea5fa8fcfa5209,0.00122000471,initiator,16.18,809
f5ea5fa8fcfa5209,0.00110923447,initiator,16.2,810
f5ea5fa8fcfa5209,0.00119019455,initiator,16.22,811
f5ea5fa8fcfa5209,0.00119528363,initiator,16.24,812
f5ea5fa8fcfa5209,0.00114554101,initiator,16.26,813
f5ea5fa8fcfa5209,0.0011731553,initiator,16.28,814
f5ea5fa8fcfa5209,0.001211315,initiator,16.3,815
f5ea5fa8fcfa5209,0.00111621837,initiator,16.32,816
f5ea5fa8fcfa5209,0.00114335232,initiator,16.34,817
f5ea5fa8fcfa5209,0.00116218593,initiator,16.36,818
f5ea5fa8fcfa5209,0.00105454895,initiator,16.38,819
f5ea5fa8fcfa5209,0.00111216171,initiator,16.4,820
f5ea5fa8fcfa5209,0.0011336766,initiator,16.42,821
f5ea5fa8fcfa5209,0.00109186165,initiator,16.44,822
f5ea5fa8fcfa5209,0.00117495186,initiator,16.46,823
f5ea5fa8fcfa5209,0.00118011385,initiator,16.48,824
f5ea5fa8fcfa5209,0.00110665642,initiator,16.5,825
f5ea5fa8fcfa5209,0.00117591587,initiator,16.52,826
f5ea5fa8fcfa5209,0.0012026754,initiator,16.54,827
f5ea5fa8fcfa5209,0.00112950814,initiator,16.56,828
f5ea5fa8fcfa5209,0.00117741636,initiator,16.58,829
f5ea5fa8fcfa5209,0.00119954712,initiator,16.6,830
f5ea5fa8fcfa5209,0.00112072329,initiator,16.62,831
f5ea5fa8fcfa5209,0.00116487613,initiator,16.64,832
f5ea5fa8fcfa5209,0.00122742171,initiator,16.66,833
f5ea5fa8fcfa5209,0.00111943508,initiator,16.68,834
f5ea5fa8fcfa5209,0.00116084401,initiator,16.7,835
f5ea5fa8fcfa5209,0.00119690402,initiator,16.72,836
f5ea5fa8fcfa5209,0.00112047908,initiator,16.74,837
f5ea5fa8fcfa5209,0.00116242934,initiator,16.76,838
f5ea5fa8fcfa5209,0.00120991891,initiator,16.78,839
f5ea5fa8fcfa5209,0.00111979585,initiator,16.8,840
f5ea5fa8fcfa5209,0.00114059291,initiator,16.82,841
f5ea5fa8fcfa5209,0.00121012308,initiator,16.84,842
f5ea5fa8fcfa5209,0.00113555557,initiator,16.86,843
f5ea5fa8fcfa5209,0.00112789041,initiator,16.88,844
f5ea5fa8fcfa5209,0.00121051649,initiator,16.9,845
f5ea5fa8fcfa5209,0.00112687975,initiator,16.92,846
f5ea5fa8fcfa5209,0.00111300918,initiator,16.94,847
f5ea5fa8fcfa5209,0.00122252627,initiator,16.96,848
f5ea5fa8fcfa5209,0.00111369298,initiator,16.98,849
f5ea5fa8fcfa5209,0.00112595578,initiator,17,850
f5ea5fa8fcfa5209,0.00120496977,initiator,17.02,851
f5ea5fa8fcfa5209,0.00111772105,initiator,17.04,852
f5ea5fa8fcfa5209,0.00108059389,initiator,17.06,853
f5ea5fa8fcfa5209,0.00114146885,initiator,17.08,854
f5ea5fa8fcfa5209,0.00104280932,initiator,17.1,855
f5ea5fa8fcfa5209,0.00103466892,initiator,17.12,856
f5ea5fa8fcfa5209,0.00116021171,initiator,17.14,857
f5ea5fa8fcfa5209,0.00111624753,initiator,17.16,858
f5ea5fa8fcfa5209,0.00107875694,initiator,17.18,859
f5ea5fa8fcfa5209,0.0012022813,initiator,17.2,860
f5ea5fa8fcfa5209,0.00111373303,initiator,17.22,861
f5ea5fa8fcfa5209,0.00110769614,initiator,17.24,862
f5ea5fa8fcfa5209,0.00121418703,initiator,17.26,863
f5ea5fa8fcfa5209,0.00111248266,initiator,17.28,864
f5ea5fa8fcfa5209,0.00109685396,initiator,17.3,865
f5ea5fa8fcfa5209,0.00120997181,initiator,17.32,866
f5ea5fa8fcfa5209,0.0011115801,initiator,17.34,867
f5ea5fa8fcfa5209,0.00112181879,initiator,17.36,868
f5ea5fa8fcfa5209,0.00120030732,initiator,17.38,869
